"","id","passer_x","passer_y","receiver_x","receiver_y","to_receiver_x","to_receiver_y","ball_start_x","ball_start_y","ball_start_z","ball_end_x","ball_end_y","ball_end_z","to_receiver","assist_opp","pass_type","frame","game_clock","oteam","dteam","passer","receiver","start_clock","complete","is_to","end_clock","led_to_shot","inbounds","backcourt","reversal","secondary_assist","season","game_code","period","chance_id","possession_id","pbp_id"
"433","2017102117_3_194594",20.29,13.55,31.98,31.14,NA,NA,22.12,16.07,4.37,30.19,28.63,4.18,NA,0,"perimeter",20714,61.4799995422363,17,25,245349225423068,840953120976553,61.4799995422363,1,0,61.1199989318848,0,0,0,0,0,2017,2017102117,3,"2017102117_3_194378","2017102117_3_194378",NA
"434","2017102117_3_194611",32.63,28.58,20.19,13.72,NA,NA,30.55,26.11,4.97,21.94,16.13,4.97,NA,0,"perimeter",20731,60.7999992370605,17,25,840953120976553,245349225423068,60.7999992370605,1,0,60.4799995422363,1,0,0,0,0,2017,2017102117,3,"2017102117_3_194378","2017102117_3_194378",NA
"435","2017102117_3_195668",96.21,25.48,84.5,25.5,NA,NA,92.46,25.4,6.4,88.6,25.13,7.26,NA,0,"other",21068,56.0400009155273,25,17,972407193129996,558210944308010,56.0400009155273,1,0,56.0400009155273,0,1,1,0,0,2017,2017102117,3,"2017102117_3_195573","2017102117_3_195573",NA
"436","2017102117_3_195993",38.51,21.98,38.7,17.43,NA,NA,39.87,20.14,3.21,39.93,19.34,3.51,NA,0,"handoff",21393,43.9199981689453,25,17,558210944308010,487201425270005,43.9199981689453,1,0,43.8400001525879,0,0,0,0,0,2017,2017102117,3,"2017102117_3_195573","2017102117_3_195573",NA
"437","2017102117_3_196091",55.5,16.19,59.91,41.42,NA,NA,55.68,12.14,2.56,55.93,41.5,1.29,NA,0,"other",21491,40.439998626709,17,25,840953120976553,245349225423068,40.439998626709,1,0,41.0400009155273,1,0,1,0,0,2017,2017102117,3,"2017102117_3_196080","2017102117_3_196080",NA
"438","2017102117_3_196919",94.48,24.89,83.65,10.11,NA,NA,92.09,22.49,5.1,84.68,13.66,4.96,NA,0,"other",21839,36.2400016784668,25,17,558210944308010,1076685637211063,36.2400016784668,1,0,36.2400016784668,0,1,1,0,0,2017,2017102117,3,"2017102117_3_196804","2017102117_3_196804",NA
"439","2017102117_3_196950",78.85,9.1,77.07,24.07,NA,NA,78.61,12.62,4.61,74.64,21.27,2.22,NA,0,"other",21870,35.7599983215332,25,17,1076685637211063,558210944308010,35.7599983215332,1,0,35.1599998474121,0,0,1,0,0,2017,2017102117,3,"2017102117_3_196804","2017102117_3_196804",NA
"440","2017102117_3_197193",36.08,36.84,38.64,17.5,NA,NA,36.37,33.06,5.09,39.32,21.26,5.06,NA,0,"other",22113,26.0400009155273,25,17,558210944308010,1076685637211063,26.0400009155273,1,0,25.6399993896484,0,0,0,0,0,2017,2017102117,3,"2017102117_3_196804","2017102117_3_196804",NA
"441","2017102117_3_197332",13.5,26.5,31.58,29.25,NA,NA,17.16,28.13,3.22,33.6,26,4.04,NA,0,"kickout",22252,20.4799995422363,25,17,1076685637211063,558210944308010,20.4799995422363,1,0,19.6800003051758,1,0,0,0,0,2017,2017102117,3,"2017102117_3_196804","2017102117_3_196804",NA
"442","2017102117_3_197554",0.170000000000002,28.94,24.5,36.93,NA,NA,2.44,29.96,8.64,22.66,33.44,3.86,NA,0,"kickout",22474,11.4799995422363,25,17,972407193129996,1076685637211063,11.4799995422363,1,0,10.8800001144409,0,0,0,0,0,2017,2017102117,3,"2017102117_3_197472","2017102117_3_196804",NA
"443","2017102117_3_197670",34.5,38.5,41.89,19.89,NA,NA,36.98,36.09,4.79,41.01,23.65,5.81,NA,0,"perimeter",22590,6.84000015258789,25,17,1076685637211063,558210944308010,6.84000015258789,1,0,6.28000020980835,1,0,0,0,0,2017,2017102117,3,"2017102117_3_197472","2017102117_3_196804",NA
"444","2017102117_3_201058",19.5,25.5,7.65,28.48,NA,NA,16.52,25.51,10.21,5.05,25.28,6.14,NA,0,"interior",23098,0.300000011920929,25,17,1076685637211063,862504243765291,0.300000011920929,1,0,0.300000011920929,0,0,0,0,0,2017,2017102117,3,"2017102117_3_201054","2017102117_3_201054",NA
"445","2017102117_4_205574",14.17,44.47,27.07,31.5,NA,NA,17.61,43.54,5.5,25.29,34.93,6.32,NA,0,"perimeter",134,715.280029296875,17,25,245349225423068,831584363294517,715.280029296875,1,0,714.960021972656,0,0,0,0,0,2017,2017102117,4,"2017102117_4_205440","2017102117_4_205440",NA
"446","2017102117_4_205611",31.5,29.21,29.36,16.93,NA,NA,31.19,26.18,4.92,29.6,20.67,5.2,NA,0,"perimeter",171,713.799987792969,17,25,831584363294517,311420339272439,713.799987792969,1,0,713.559997558594,0,0,0,0,0,2017,2017102117,4,"2017102117_4_205440","2017102117_4_205440",NA
"447","2017102117_4_205651",27.92,14.67,15.45,9.06,NA,NA,24.26,13.15,5.03,18.05,10.56,4.45,NA,1,"attacking",211,712.200012207031,17,25,311420339272439,177485402398459,712.200012207031,1,0,711.960021972656,1,0,0,0,0,2017,2017102117,4,"2017102117_4_205440","2017102117_4_205440",NA
"448","2017102117_4_205784",82.4,36.49,79.93,21.5,NA,NA,82.35,32.72,4.36,78.54,25.25,2.5,NA,0,"other",344,706.880004882812,25,17,487201425270005,558210944308010,706.880004882812,1,0,706.440002441406,0,0,1,0,0,2017,2017102117,4,"2017102117_4_205695","2017102117_4_205695",NA
"449","2017102117_4_205951",38.79,21.18,29.21,14.07,NA,NA,35.64,19.2,4.79,31.53,16.36,4.24,NA,0,"perimeter",511,700.200012207031,25,17,558210944308010,1076685637211063,700.200012207031,1,0,699.960021972656,0,0,0,0,0,2017,2017102117,4,"2017102117_4_205695","2017102117_4_205695",NA
"450","2017102117_4_205965",32.06,17.64,36.58,18.24,NA,NA,34.15,16.91,4.94,34.98,17.27,4.92,NA,0,"handoff",525,699.640014648438,25,17,1076685637211063,558210944308010,699.640014648438,1,0,699.559997558594,0,0,0,0,0,2017,2017102117,4,"2017102117_4_205695","2017102117_4_205695",NA
"451","2017102117_4_205999",33.59,16.79,27.21,39.64,NA,NA,32.58,20.23,4.78,28.14,36.22,4.66,NA,0,"perimeter",559,698.280029296875,25,17,558210944308010,1076685637211063,698.280029296875,1,0,697.840026855469,0,0,0,1,0,2017,2017102117,4,"2017102117_4_205695","2017102117_4_205695",NA
"452","2017102117_4_206121",19.61,44.66,35.83,27.28,NA,NA,23.27,43.33,4.65,33.17,30.18,5.51,NA,0,"perimeter",681,693.400024414062,25,17,1076685637211063,558210944308010,693.400024414062,1,0,692.960021972656,0,0,0,0,0,2017,2017102117,4,"2017102117_4_205695","2017102117_4_205695",NA
"453","2017102117_4_206149",36.13,27.5,29.25,4.04,NA,NA,35.28,24.61,4.51,31.76,6.7,3.95,NA,0,"perimeter",709,692.280029296875,25,17,558210944308010,487201425270005,692.280029296875,1,0,691.760009765625,1,0,0,1,0,2017,2017102117,4,"2017102117_4_205695","2017102117_4_205695",NA
"454","2017102117_4_206507",10.48,23.67,6.17,31.63,NA,NA,8.43000000000001,27.11,6.31,7.22,28.09,5.95,NA,1,"interior",1067,677.960021972656,17,25,721664536625359,311420339272439,677.960021972656,1,0,677.880004882812,1,0,0,0,0,2017,2017102117,4,"2017102117_4_206279","2017102117_4_206279",NA
"455","2017102117_4_206579",86.5,23.21,75.16,39.56,NA,NA,85.1,26.13,7.22,74.72,36.12,6.32,NA,0,"outlet",1139,675.080017089844,25,17,972407193129996,487201425270005,675.080017089844,1,0,674.679992675781,1,0,1,0,0,2017,2017102117,4,"2017102117_4_206558","2017102117_4_206558",NA
"456","2017102117_4_206879",93.5,24.5,75.66,8.92,NA,NA,92.22,21.85,4.39,76.78,12.14,5.68,NA,0,"other",1439,663.080017089844,17,25,245349225423068,721664536625359,663.080017089844,1,0,662.47998046875,0,1,1,0,0,2017,2017102117,4,"2017102117_4_206816","2017102117_4_206816",NA
"457","2017102117_4_206942",58.5,8.89,63.95,25.28,NA,NA,59.52,12.7,7.35,62.61,22.08,5.84,NA,0,"other",1502,660.559997558594,17,25,721664536625359,245349225423068,660.559997558594,1,0,660,1,0,1,0,0,2017,2017102117,4,"2017102117_4_206816","2017102117_4_206816",NA
"458","2017102117_4_207439",97.58,41.27,83.64,25.5,NA,NA,95.31,38.28,5.8,85.28,29.19,2.39,NA,0,"other",1999,640.679992675781,25,17,972407193129996,487201425270005,640.679992675781,1,0,639.359985351562,0,1,1,0,0,2017,2017102117,4,"2017102117_4_207227","2017102117_4_207227",NA
"459","2017102117_4_208384",37.32,-1.03,31.64,11.36,NA,NA,36.4,2.7,5.41,34.64,9.57,4.97,NA,0,"perimeter",2584,626.960021972656,25,17,558210944308010,1076685637211063,626.960021972656,1,0,626.960021972656,0,1,0,0,0,2017,2017102117,4,"2017102117_4_208233","2017102117_4_207227",NA
"460","2017102117_4_208894",-3.65,12.17,28.93,16.93,NA,NA,-0.670000000000002,12.48,8.31,25.69,15.43,7.91,NA,0,"kickout",2854,621.440002441406,25,17,558210944308010,1076685637211063,621.440002441406,1,0,621.440002441406,1,1,0,0,0,2017,2017102117,4,"2017102117_4_208533","2017102117_4_207227",NA
"461","2017102117_4_209315",16.62,19.2,32.37,23.27,NA,NA,20.46,19.83,5.42,28.44,23.41,4.3,NA,1,"kickout",3275,605.599975585938,17,25,245349225423068,311420339272439,605.599975585938,1,0,605.280029296875,1,0,0,0,0,2017,2017102117,4,"2017102117_4_209031","2017102117_4_209031",NA
"462","2017102117_4_209450",90.5,21.36,82.23,39.1,NA,NA,88.47,24.53,6.15,81.53,35.59,6.04,NA,0,"outlet",3410,600.200012207031,25,17,972407193129996,487201425270005,600.200012207031,1,0,599.760009765625,1,0,1,0,0,2017,2017102117,4,"2017102117_4_209414","2017102117_4_209414",NA
"463","2017102117_4_210722",85.07,25.5,82.36,26.93,NA,NA,83.95,26.11,4.51,83.46,26.55,4.74,NA,0,"other",3962,592.440002441406,17,25,245349225423068,831584363294517,592.440002441406,1,0,592.359985351562,0,0,1,0,0,2017,2017102117,4,"2017102117_4_210689","2017102117_4_210689",NA
"464","2017102117_4_210925",33.89,22.06,26.97,41.99,NA,NA,34.38,25.51,4.43,26.99,38.72,5.35,NA,0,"perimeter",4165,584.320007324219,17,25,831584363294517,245349225423068,584.320007324219,1,0,583.840026855469,0,0,0,0,0,2017,2017102117,4,"2017102117_4_210689","2017102117_4_210689",NA
"465","2017102117_4_211001",15.33,36.66,6.24000000000001,45.8,NA,NA,13.21,39.69,4.61,9.7,44.38,5.11,NA,0,"kickout",4241,581.280029296875,17,25,245349225423068,831584363294517,581.280029296875,1,0,581,0,0,0,0,0,2017,2017102117,4,"2017102117_4_210689","2017102117_4_210689",NA
"466","2017102117_4_211069",10.8,47.81,20.83,39.15,NA,NA,14.6,46.58,6.91,21.66,42.99,8.22,NA,0,"perimeter",4309,578.559997558594,17,25,831584363294517,245349225423068,578.559997558594,1,0,578.159973144531,1,0,0,0,0,2017,2017102117,4,"2017102117_4_210689","2017102117_4_210689",NA
"467","2017102117_4_211387",40.13,45.71,35.29,47.32,NA,NA,38.54,47.16,4.45,37.2,47.33,4.37,NA,0,"other",4627,565.840026855469,25,17,862504243765291,1076685637211063,565.840026855469,1,0,565.760009765625,0,0,0,0,0,2017,2017102117,4,"2017102117_4_211168","2017102117_4_211168",NA
"468","2017102117_4_211490",37.5,34.21,37.87,16.53,NA,NA,39.1,31.06,4.72,39.38,19.83,4.44,NA,0,"other",4730,561.719970703125,25,17,1076685637211063,487201425270005,561.719970703125,1,0,561.440002441406,0,0,0,0,0,2017,2017102117,4,"2017102117_4_211168","2017102117_4_211168",NA
"469","2017102117_4_211729",11.5,29.36,9.01,1.95,NA,NA,11.56,26.16,5.17,9.37,4.58,3.92,NA,0,"kickout",4969,552.159973144531,25,17,487201425270005,558210944308010,552.159973144531,1,0,551.640014648438,0,0,0,1,0,2017,2017102117,4,"2017102117_4_211168","2017102117_4_211168",NA
"470","2017102117_4_211749",9.47,2.27,27.5,12.5,NA,NA,12.73,4.45,4.87,24.66,10.19,6.67,NA,1,"perimeter",4989,551.359985351562,25,17,558210944308010,1076685637211063,551.359985351562,1,0,550.960021972656,1,0,0,0,0,2017,2017102117,4,"2017102117_4_211168","2017102117_4_211168",NA
"471","2017102117_4_212285",-1.69,39.48,37.78,47.63,NA,NA,1.36,40.02,6.68,33.9,47.77,8.48,NA,0,"other",5285,546.719970703125,25,17,558210944308010,862504243765291,546.719970703125,1,0,546.719970703125,0,1,0,0,0,2017,2017102117,4,"2017102117_4_211865","2017102117_4_211168",NA
"472","2017102117_4_212346",42.08,37.97,44.21,13.5,NA,NA,42.91,34.6,5.02,44.41,15.81,5.14,NA,0,"other",5346,545.52001953125,25,17,862504243765291,487201425270005,545.52001953125,1,0,545.119995117188,0,0,0,1,0,2017,2017102117,4,"2017102117_4_211865","2017102117_4_211168",NA
"473","2017102117_4_212459",12.64,19.07,29.9,28.66,NA,NA,16.48,20.46,7.93,27.36,26.66,5.16,NA,0,"kickout",5459,541,25,17,487201425270005,862504243765291,541,1,0,540.679992675781,1,0,0,0,0,2017,2017102117,4,"2017102117_4_211865","2017102117_4_211168",NA
"474","2017102117_4_212674",95.37,25.3,79.5,17.84,NA,NA,92.48,23.97,5.26,82.72,18.87,6.24,NA,0,"other",5674,532.400024414062,17,25,721664536625359,245349225423068,532.400024414062,1,0,531.960021972656,0,1,1,0,0,2017,2017102117,4,"2017102117_4_212604","2017102117_4_212604",NA
"475","2017102117_4_212926",14.67,36.21,22.65,28.13,NA,NA,18.39,35.39,5.06,21.53,31.84,5.36,NA,0,"kickout",5926,522.320007324219,17,25,245349225423068,831584363294517,522.320007324219,1,0,522.119995117188,0,0,0,0,0,2017,2017102117,4,"2017102117_4_212604","2017102117_4_212604",NA
"476","2017102117_4_213014",10.73,25.77,5,13.3,NA,NA,10.55,21.74,6.4,6.53,16.18,3.18,NA,1,"interior",6014,518.799987792969,17,25,831584363294517,311420339272439,518.799987792969,1,0,518.440002441406,1,0,0,1,0,2017,2017102117,4,"2017102117_4_212604","2017102117_4_212604",NA
"477","2017102117_4_214360",95.75,26.3,87.64,21.5,NA,NA,92.61,23.75,6,91.34,22.24,6.29,NA,0,"other",6520,516.960021972656,25,17,972407193129996,558210944308010,516.960021972656,1,0,516.960021972656,0,1,1,0,0,2017,2017102117,4,"2017102117_4_214240","2017102117_4_214240",NA
"478","2017102117_4_214595",31.26,10.47,37.5,23.64,NA,NA,32.97,13.91,5.06,36.09,20.1,4.65,NA,0,"perimeter",6755,508,25,17,558210944308010,1076685637211063,508,1,0,507.760009765625,0,0,0,0,0,2017,2017102117,4,"2017102117_4_214240","2017102117_4_214240",NA
"479","2017102117_4_214682",32.5,37.5,29.86,17.1,NA,NA,32.51,34.29,4.27,31.7,19.58,5.29,NA,0,"perimeter",6842,504.519989013672,25,17,1076685637211063,862504243765291,504.519989013672,1,0,504.160003662109,0,0,0,0,0,2017,2017102117,4,"2017102117_4_214240","2017102117_4_214240",NA
"480","2017102117_4_214709",33.25,14.52,27.52,4.63,NA,NA,32.76,10.88,5.45,30.22,7.28,5.54,NA,0,"perimeter",6869,503.440002441406,25,17,862504243765291,487201425270005,503.440002441406,1,0,503.279998779297,1,0,0,0,0,2017,2017102117,4,"2017102117_4_214240","2017102117_4_214240",NA
"481","2017102117_4_215971",95.66,18.16,78.63,30.8,NA,NA,92.64,20.78,5.56,81.9,30.5,6.42,NA,0,"other",7531,494,17,25,311420339272439,245349225423068,494,1,0,494,0,1,1,0,0,2017,2017102117,4,"2017102117_4_215871","2017102117_4_215871",NA
"482","2017102117_4_216157",23.03,28.79,24.92,44.37,NA,NA,24.22,32.51,4.25,26.05,40.71,4.19,NA,0,"perimeter",7717,488.279998779297,17,25,245349225423068,831584363294517,488.279998779297,1,0,488,0,0,0,0,0,2017,2017102117,4,"2017102117_4_215871","2017102117_4_215871",NA
"483","2017102117_4_216265",6.2,26.63,NA,NA,9.5,18.93,6.37,23.18,1.38,10.76,18.4,2.7,487201425270005,0,"other",7825,483.959991455078,17,25,831584363294517,NA,483.959991455078,0,1,483,0,0,0,0,0,2017,2017102117,4,"2017102117_4_215871","2017102117_4_215871",NA
"484","2017102117_4_216549",95.57,26.74,84.22,33.2,NA,NA,91.49,27.38,6.45,86.51,30.66,6.67,NA,0,"other",8109,472.600006103516,17,25,177485402398459,245349225423068,472.600006103516,1,0,472.320007324219,0,1,1,0,0,2017,2017102117,4,"2017102117_4_216474","2017102117_4_216474",NA
"485","2017102117_4_216734",23.42,42.47,32.29,17.52,NA,NA,23.91,39.18,4.27,32.76,20.91,5.69,NA,0,"perimeter",8294,465.200012207031,17,25,245349225423068,177485402398459,465.200012207031,1,0,464.679992675781,1,0,0,0,0,2017,2017102117,4,"2017102117_4_216474","2017102117_4_216474",NA
"486","2017102117_4_217000",94.5,19.36,84.83,33.93,NA,NA,92.89,22.31,4.43,86.77,31.63,4.49,NA,0,"other",8560,454.559997558594,25,17,1076685637211063,487201425270005,454.559997558594,1,0,454.239990234375,0,1,1,0,0,2017,2017102117,4,"2017102117_4_216865","2017102117_4_216865",NA
"487","2017102117_4_217366",32.23,26.83,22.01,22.1,NA,NA,28.74,27.4,3.01,24.08,25.11,0.6,NA,1,"attacking",8926,439.920013427734,25,17,487201425270005,972407193129996,439.920013427734,1,0,439.760009765625,1,0,0,0,0,2017,2017102117,4,"2017102117_4_216865","2017102117_4_216865",NA
"488","2017102117_4_218888",95.09,31.85,81.87,40.79,NA,NA,91.73,33.62,6.78,84.55,37.69,6.61,NA,0,"other",9368,438.079986572266,17,25,311420339272439,323133616590607,438.079986572266,1,0,438.079986572266,0,1,1,0,0,2017,2017102117,4,"2017102117_4_218782","2017102117_4_218782",NA
"489","2017102117_4_219497",-1.66,38.26,31.59,31.4,NA,NA,1.24000000000001,37.77,5.44,28.27,32.09,5.08,NA,0,"kickout",9617,429.040008544922,17,25,721664536625359,245349225423068,429.040008544922,1,0,429.040008544922,0,1,0,0,0,2017,2017102117,4,"2017102117_4_219480","2017102117_4_218782",NA
"490","2017102117_4_219647",18.48,20.71,31.1,29.44,NA,NA,21.13,22.67,7.53,28.38,27.24,4.71,NA,0,"kickout",9767,423.880004882812,17,25,245349225423068,323133616590607,423.880004882812,1,0,423.559997558594,1,0,0,0,0,2017,2017102117,4,"2017102117_4_219480","2017102117_4_218782",NA
"491","2017102117_4_219843",86.93,27.5,89.5,27.79,NA,NA,88.21,28.58,3.87,88.22,28.62,3.93,NA,0,"outlet",9963,416.040008544922,25,17,972407193129996,487201425270005,416.040008544922,1,0,415.959991455078,0,0,1,0,0,2017,2017102117,4,"2017102117_4_219791","2017102117_4_219791",NA
"492","2017102117_4_224737",87.38,21.03,85.46,32.56,NA,NA,85.8,24.7,3.95,88.78,25.06,6.53,NA,0,"other",10417,409,17,25,245349225423068,79254843244671,409,1,0,409.359985351562,0,0,1,0,0,2017,2017102117,4,"2017102117_4_219791","2017102117_4_219791",NA
"493","2017102117_4_225061",94.75,23.93,79.69,32.32,NA,NA,91.59,26.15,6.12,83.25,31.08,6.16,NA,0,"other",10621,409.359985351562,17,25,245349225423068,323133616590607,409.359985351562,1,0,409.359985351562,0,1,1,0,0,2017,2017102117,4,"2017102117_4_224982","2017102117_4_224982",NA
"494","2017102117_4_225202",32.07,41.47,8.38,48.24,NA,NA,28.93,42.77,4.51,12.22,47.51,5.5,NA,0,"perimeter",10762,404.640014648438,17,25,323133616590607,177485402398459,404.640014648438,1,0,404.200012207031,0,0,0,0,0,2017,2017102117,4,"2017102117_4_224982","2017102117_4_224982",NA
"495","2017102117_4_225347",16.39,46.95,34.04,41.33,NA,NA,20.31,46.59,5.21,30.97,43,5.39,NA,0,"perimeter",10907,398.839996337891,17,25,177485402398459,323133616590607,398.839996337891,1,0,398.519989013672,1,0,0,0,0,2017,2017102117,4,"2017102117_4_224982","2017102117_4_224982",NA
"496","2017102117_4_225544",94.03,24.06,90.07,30.07,NA,NA,91.99,26.52,5.35,91.42,27.38,5.4,NA,0,"other",11104,390.959991455078,25,17,608235943731620,487201425270005,390.959991455078,1,0,390.880004882812,0,1,1,0,0,2017,2017102117,4,"2017102117_4_225475","2017102117_4_225475",NA
"497","2017102117_4_225900",9.79,25.07,NA,NA,18.86,37.72,12.11,27.53,6.73,21.46,35.51,1.8,323133616590607,0,"other",11460,376.720001220703,25,17,487201425270005,NA,376.720001220703,0,1,376,0,0,0,0,0,2017,2017102117,4,"2017102117_4_225475","2017102117_4_225475",NA
"498","2017102117_4_226103",95.73,23.36,85.45,10.56,NA,NA,93.02,21.13,5.98,87.72,13.85,6.42,NA,0,"other",11663,368.600006103516,25,17,608235943731620,725627757610248,368.600006103516,1,0,368.239990234375,0,1,1,0,0,2017,2017102117,4,"2017102117_4_226047","2017102117_4_226047",NA
"499","2017102117_4_226809",-3.68,10.97,15.78,7.85,NA,NA,-0.210000000000001,9.45,7.25,11.9,7.49,4.73,NA,1,"kickout",12129,356.359985351562,25,17,558210944308010,725627757610248,356.359985351562,1,0,356.359985351562,1,1,0,0,0,2017,2017102117,4,"2017102117_4_226409","2017102117_4_226047",NA
"500","2017102117_4_226928",94.07,18.92,90.64,29.5,NA,NA,92.89,22.2,5.68,91.43,25.63,6.07,NA,0,"other",12248,352.320007324219,17,25,323133616590607,245349225423068,352.320007324219,1,0,352.119995117188,0,1,1,0,0,2017,2017102117,4,"2017102117_4_226840","2017102117_4_226840",NA
"501","2017102117_4_226941",89.8,29.53,89.33,19.44,NA,NA,88.8,25.68,3.49,85.9,21.61,4.24,NA,0,"other",12261,351.799987792969,17,25,245349225423068,323133616590607,351.799987792969,1,0,351.279998779297,0,0,1,0,0,2017,2017102117,4,"2017102117_4_226840","2017102117_4_226840",NA
"502","2017102117_4_227201",16.81,47.17,19.78,34.18,NA,NA,18.92,44.55,7.35,22.04,37.31,7.22,NA,0,"elbow entry",12521,341.399993896484,17,25,323133616590607,245349225423068,341.399993896484,1,0,341.040008544922,1,0,0,0,0,2017,2017102117,4,"2017102117_4_226840","2017102117_4_226840",NA
"503","2017102117_4_227497",93.69,27.4,87.36,30.79,NA,NA,91.18,28.79,5.43,90.08,29.14,5.55,NA,0,"other",12817,329.559997558594,25,17,608235943731620,487201425270005,329.559997558594,1,0,329.480010986328,0,1,1,0,0,2017,2017102117,4,"2017102117_4_227430","2017102117_4_227430",NA
"504","2017102117_4_227514",88.5,28.5,68.77,9.52,NA,NA,86.18,26.08,6.64,67.37,13.19,6.92,NA,0,"other",12834,328.880004882812,25,17,487201425270005,558210944308010,328.880004882812,1,0,328.160003662109,0,0,1,0,0,2017,2017102117,4,"2017102117_4_227430","2017102117_4_227430",NA
"505","2017102117_4_228640",94.25,21.95,81.5,28.5,NA,NA,91.36,24.58,6.05,84.7,26.64,5.16,NA,0,"other",13480,322.040008544922,17,25,245349225423068,323133616590607,322.040008544922,1,0,322.040008544922,0,1,1,0,0,2017,2017102117,4,"2017102117_4_228548","2017102117_4_228548",NA
"506","2017102117_4_229426",26.18,50.83,22.55,33.17,NA,NA,25.53,47.53,4.68,23.23,37.15,5.37,NA,0,"elbow entry",13906,316.160003662109,17,25,245349225423068,177485402398459,316.160003662109,1,0,316.160003662109,0,1,0,0,0,2017,2017102117,4,"2017102117_4_229396","2017102117_4_228548",NA
"507","2017102117_4_229442",24.46,34.67,22.2,48.13,NA,NA,22.64,38.37,5.5,21.39,44.87,4.71,NA,1,"perimeter",13922,316.200012207031,17,25,177485402398459,245349225423068,316.200012207031,1,0,315.880004882812,1,0,0,0,0,2017,2017102117,4,"2017102117_4_229396","2017102117_4_228548",NA
"508","2017102117_4_229712",34.34,12.45,8.07,23.07,NA,NA,31.1,13.41,7.75,10.69,24.39,10.15,NA,1,"attacking",14192,305.359985351562,25,17,725627757610248,862504243765291,305.359985351562,1,0,304.480010986328,1,0,0,0,0,2017,2017102117,4,"2017102117_4_229516","2017102117_4_229516",NA
"509","2017102117_4_229942",27.28,28.19,28.81,10.71,NA,NA,26.8,24.69,5.53,28.13,14.62,5.64,NA,0,"perimeter",14422,296.160003662109,17,25,245349225423068,323133616590607,296.160003662109,1,0,295.799987792969,0,0,0,1,0,2017,2017102117,4,"2017102117_4_229772","2017102117_4_229772",NA
"510","2017102117_4_229966",28.08,10.26,9.52000000000001,1.34,NA,NA,24.88,9.12,4.72,12.99,2.8,5.57,NA,0,"perimeter",14446,295.200012207031,17,25,323133616590607,816303746184945,295.200012207031,1,0,294.799987792969,0,0,0,0,0,2017,2017102117,4,"2017102117_4_229772","2017102117_4_229772",NA
"511","2017102117_4_230006",13.65,1.68,34.28,26.44,NA,NA,16.18,4.43,8.28,32.54,23.87,6.68,NA,0,"perimeter",14486,293.600006103516,17,25,816303746184945,245349225423068,293.600006103516,1,0,292.920013427734,1,0,0,0,0,2017,2017102117,4,"2017102117_4_229772","2017102117_4_229772",NA
"512","2017102117_4_230974",95.06,20.75,81.5,27.5,NA,NA,91.67,21.25,6.17,84.91,25.26,6.02,NA,0,"other",14854,289,25,17,558210944308010,608235943731620,289,1,0,289,0,1,1,0,0,2017,2017102117,4,"2017102117_4_230881","2017102117_4_230881",NA
"513","2017102117_4_231002",82.36,26.21,89.36,20.5,NA,NA,85.63,23.83,4.86,86.31,22.68,4.73,NA,0,"other",14882,288.959991455078,25,17,608235943731620,558210944308010,288.959991455078,1,0,288.839996337891,0,0,1,0,0,2017,2017102117,4,"2017102117_4_230881","2017102117_4_230881",NA
"514","2017102117_4_231088",62.5,19.57,58.57,14.72,NA,NA,61.38,16.77,5.41,60.26,16.23,5.37,NA,0,"other",14968,285.519989013672,25,17,558210944308010,725627757610248,285.519989013672,1,0,285.440002441406,1,0,1,0,0,2017,2017102117,4,"2017102117_4_230881","2017102117_4_230881",NA
"515","2017102117_4_231406",79.93,28.5,76.1,35.6,NA,NA,78.29,32.43,3.11,77.62,32.95,1.19,NA,0,"outlet",15286,272.799987792969,17,25,79254843244671,816303746184945,272.799987792969,1,0,272.720001220703,0,0,1,0,0,2017,2017102117,4,"2017102117_4_231406","2017102117_4_231406",NA
"516","2017102117_4_231447",57.49,35.49,38.32,7.21,NA,NA,55.63,32.41,8.82,39.54,10.76,8.13,NA,0,"other",15327,271.160003662109,17,25,816303746184945,323133616590607,271.160003662109,1,0,270.399993896484,0,0,1,0,0,2017,2017102117,4,"2017102117_4_231406","2017102117_4_231406",NA
"517","2017102117_4_231477",31.73,6.77,20.96,29.27,NA,NA,31.75,9.73,6.05,18.61,26.62,4.46,NA,1,"attacking",15357,269.959991455078,17,25,323133616590607,79254843244671,269.959991455078,1,0,269.239990234375,1,0,0,0,0,2017,2017102117,4,"2017102117_4_231406","2017102117_4_231406",NA
"518","2017102117_4_231645",31.32,16.83,NA,NA,17.07,20.5,28.41,18.55,6.23,10.09,16.72,12.95,177485402398459,0,"other",15525,263.239990234375,25,17,558210944308010,NA,263.239990234375,0,1,261.720001220703,0,0,0,0,0,2017,2017102117,4,"2017102117_4_231548","2017102117_4_231548",NA
"519","2017102117_4_231683",76.93,29.5,83.88,34.27,NA,NA,83.91,33.28,12.95,84.71,33.48,11.46,NA,0,"other",15563,261.720001220703,17,25,177485402398459,816303746184945,261.720001220703,1,0,261.640014648438,0,0,1,0,0,2017,2017102117,4,"2017102117_4_231645","2017102117_4_231645",NA
"520","2017102117_4_231715",86.36,29.5,76.32,19.04,NA,NA,83.75,26.36,8.13,77.5,21.92,7.96,NA,0,"other",15595,260.440002441406,17,25,816303746184945,79254843244671,260.440002441406,1,0,260.200012207031,0,0,1,0,0,2017,2017102117,4,"2017102117_4_231645","2017102117_4_231645",NA
